Aceh,Meulaboh dengan ibukota Meulaboh dengan Landschappennya Kaway XVI, Woyla, Bubon, Lhok Bubon, Seunagan, Seuneu'am, Beutong, Tungkop dan Pameue;, , ,Karesidenan Aceh,Penjajahan Belanda,Sejarah
Aceh,Tjalang dengan ibukota Tjalang (dan sebelum tahun 1910 ibukotanya adalah Lhok Kruet) dengan Landschappennya Keluang, Kuala Daya, Lambeusoi, Kuala Unga, Lhok Kruet, Patek, Lageun, Rigaih, Krueng Sabee dan Teunom;, , ,Karesidenan Aceh,Penjajahan Belanda,Sejarah
Desa Sekaruh (Kode Pos : 79214)
Desa Setia Jaya (Kode Pos : 79214)
Desa Sumber Karya (Kode Pos : 79214)
Desa Tanjung (Kode Pos : 79214)
Desa Telidik (Kode Pos : 79214)
Desa Temia Sio (Kode Pos : 79214)
Desa Teriak (Kode Pos : 79214)
Desa Tubajur (Kode Pos : 79214), , , ,Pembagian Administratif,Sejarah
Kalimantan Barat,Desa Ampar Benteng (Kode Pos : 79214), , , ,Pembagian Administratif,Sejarah
Kalimantan Barat,Desa Bana (Kode Pos : 79214), , , ,Pembagian Administratif,Sejarah
Kalimantan Barat,Desa Bangun Sari (Kode Pos : 79214), , , ,Pembagian Administratif,Sejarah
Kalimantan Barat,Desa Benteng (Kode Pos : 79214), , , ,Pembagian Administratif,Sejarah
Kalimantan Barat,Desa Dharma Bhakti (Kode Pos : 79214), , , ,Pembagian Administratif,Sejarah
Kalimantan Barat,Desa Lulang (Kode Pos : 79214), , , ,Pembagian Administratif,Sejarah
Kalimantan Barat,Desa Malo Jelayan (Kode Pos : 79214), , , ,Pembagian Administratif,Sejarah
Kalimantan Barat,Desa Puteng (Kode Pos : 79214), , , ,Pembagian Administratif,Sejarah
Kalimantan Barat,Desa Sebente (Kode Pos : 79214), , , ,Pembagian Administratif,Sejarah
Kalimantan Barat,Desa Sebetung Menyala (Kode Pos : 79214), , , ,Pembagian Administratif,Sejarah
Kalimantan Barat,Desa Sekaruh (Kode Pos : 79214), , , ,Pembagian Administratif,Sejarah
Kalimantan Barat,Desa Setia Jaya (Kode Pos : 79214), , , ,Pembagian Administratif,Sejarah
Kalimantan Barat,Desa Sumber Karya (Kode Pos : 79214), , , ,Pembagian Administratif,Sejarah
Kalimantan Barat,Desa Tanjung (Kode Pos : 79214), , , ,Pembagian Administratif,Sejarah
Kalimantan Barat,Desa Telidik (Kode Pos : 79214), , , ,Pembagian Administratif,Sejarah
Kalimantan Barat,Desa Temia Sio (Kode Pos : 79214), , , ,Pembagian Administratif,Sejarah
Kalimantan Barat,Desa Teriak (Kode Pos : 79214), , , ,Pembagian Administratif,Sejarah
Kalimantan Barat,Desa Tubajur (Kode Pos : 79214), , , ,Pembagian Administratif,Sejarah
Kalimantan Barat,Kecamatan Tujuh Belas, , , ,Pembagian Administratif,Sejarah
Kalimantan Barat,Desa Bengkilu (Kode Pos : 79251)
Desa Kamuh (Kode Pos : 79251)
Desa Pisak (Kode Pos : 79251)
Desa Sinar Tebudak (Kode Pos : 79251)[2], , , ,Pembagian Administratif,Sejarah
Kalimantan Barat,Desa Bengkilu (Kode Pos : 79251), , , ,Pembagian Administratif,Sejarah
Kalimantan Barat,Desa Kamuh (Kode Pos : 79251), , , ,Pembagian Administratif,Sejarah
Kalimantan Barat,Desa Pisak (Kode Pos : 79251), , , ,Pembagian Administratif,Sejarah
Kalimantan Barat,Desa Sinar Tebudak (Kode Pos : 79251)[2], , , ,Pembagian Administratif,Sejarah
Kalimantan Barat,Kawedanan Singkawang, , , ,Pembentukan Wilayah Kabupaten Bengkayang,Sejarah
Kalimantan Barat,Kawedanan Pemangkat, , , ,Pembentukan Wilayah Kabupaten Bengkayang,Sejarah
Kalimantan Barat,Kawedanan Sambas, , , ,Pembentukan Wilayah Kabupaten Bengkayang,Sejarah
Kalimantan Barat,Kawedanan Bengkayang, , , ,Pembentukan Wilayah Kabupaten Bengkayang,Sejarah
Kalimantan Barat,Utara : Serawak-Malaysia Timur dan Kabupaten Sambas, , , ,Batas Wilayah,Letak Geografis
Kalimantan Barat,Selatan : Kabupaten Pontianak, , , ,Batas Wilayah,Letak Geografis
Kalimantan Barat,Barat : Laut Natuna dan Kota Singkawang, , , ,Batas Wilayah,Letak Geografis
Kalimantan Barat,Timur : Kabupaten Sanggau dan Kabupaten Landak, , , ,Batas Wilayah,Letak Geografis
Kalimantan Barat,Pesta Gawai Dayak,, , , , ,Budaya
Kalimantan Barat,Festival Bumi Sebalo,, , , , ,Budaya
Kalimantan Barat,Pesta Naik Dango,, , , , ,Budaya
Kalimantan Barat,Nyubeng,, , , , ,Budaya
Kalimantan Barat,Cap Go Meh,, , , , ,Budaya
Kalimantan Barat,Kesenian Barongsai,, , , , ,Budaya
Kalimantan Barat,Tarian Adat dari etnis Dayak, Melayu, Tionghoa, dan Jawa., , , , ,Budaya
Kalimantan Barat,Rumah Betang Panjang Samalantan di Kecamatan samalantan., , , , ,Objek Sejarah
Kalimantan Barat,Benteng Pertahanan Belanda di Gunung Vandreng di Kecamatan Samalantan dan Kecamatan Sungai Betung., , , , ,Objek Sejarah
Kalimantan Barat,Tiang Bendera Raksasa di Kecamatan Monterado., , , , ,Objek Sejarah
Kalimantan Barat,Gedung Pancasila di Kecamatan Bengkayang., , , , ,Objek Sejarah
Kalimantan Barat,Meriam Kuno di Pulau Penata Kecil Kecamatan Sungai Raya Kepulauan., , , , ,Objek Sejarah
Kalimantan Barat,Tangsi (Barak Militer) Belanda di Kecamatan Sanggau Ledo, , , , ,Objek Sejarah
Kalimantan Barat,tugu sam tio kio kongsi di desa kinande (pasar boedoek)kec. lembah bawang, , , , ,Objek Sejarah
Kalimantan Barat,Rumah Adat Baluk di Desa Sebujit Kecamatan Siding., , , , ,Objek Sejarah
Kalimantan Barat,Pulau Penata, Pulau Randayan, Pulau Seluas dan sekitar wilayah Pulau Lemukutan dengan ekosistem terumbu karang yang cukup indah untuk dinikmati., , , , ,Pariwisata
Kalimantan Barat,Pulau Randayan dikenal sebagai habitat tempat bertelurnya penyu tersedia penginapan berupa villa., , , , ,Pariwisata
Kalimantan Barat,Beberapa lokasi sepanjang wilayah pesisir Kecamatan Sungai Raya dengan pantai berpasirnya., , , , ,Pariwisata
Kalimantan Barat,utara berbatasan dengan Sarawak (Malaysia Timur), , , , ,Batas wilayah
Kalimantan Barat,selatan berbatasan dengan Kabupaten Sintang, , , , ,Batas wilayah
Kalimantan Barat,barat berbatasan dengan Kabupaten Sintang, , , , ,Batas wilayah
Kalimantan Barat,timur berbatasan dengan Kabupaten Mahakam Ulu Provinsi Kalimantan Timur dan Kabupaten Murung Raya Provinsi Kalimantan Tengah, , , , ,Batas wilayah
Kalimantan Barat,Badau, , , , ,Daftar kecamatan
Kalimantan Barat,Batang Lupar, , , , ,Daftar kecamatan
Kalimantan Barat,Pengkadan, , , , ,Daftar kecamatan
Kalimantan Barat,Boyan Tanjung, , , , ,Daftar kecamatan
Kalimantan Barat,Bunut Hilir, , , , ,Daftar kecamatan
Kalimantan Barat,Bunut Hulu, , , , ,Daftar kecamatan
Kalimantan Barat,Embaloh Hilir, , , , ,Daftar kecamatan
Kalimantan Barat,Embaloh Hulu, , , , ,Daftar kecamatan
Kalimantan Barat,Jongkong, , , , ,Daftar kecamatan
Kalimantan Barat,Empanang, , , , ,Daftar kecamatan
Kalimantan Barat,Hulu Gurung, , , , ,Daftar kecamatan
Kalimantan Barat,Kalis, , , , ,Daftar kecamatan
Kalimantan Barat,Putussibau Selatan, , , , ,Daftar kecamatan
Kalimantan Barat,Bika, , , , ,Daftar kecamatan
Kalimantan Barat,Mentebah, , , , ,Daftar kecamatan
Kalimantan Barat,Puring Kencana, , , , ,Daftar kecamatan
Kalimantan Barat,Putussibau Utara, , , , ,Daftar kecamatan
Kalimantan Barat,Seberuang, , , , ,Daftar kecamatan
Kalimantan Barat,Selimbau, , , , ,Daftar kecamatan
Kalimantan Barat,Semitau, , , , ,Daftar kecamatan
Kalimantan Barat,Silat Hilir, , , , ,Daftar kecamatan
Kalimantan Barat,Silat Hulu, , , , ,Daftar kecamatan
Kalimantan Barat,Suhaid, , , , ,Daftar kecamatan
Kalimantan Barat,Badau, , , ,Kabupaten Banua Landjak,Pemekaran Daerah
Kalimantan Barat,Batang Lupar, , , ,Kabupaten Banua Landjak,Pemekaran Daerah
Kalimantan Barat,Embaloh Hulu, , , ,Kabupaten Banua Landjak,Pemekaran Daerah
Kalimantan Barat,Empanang, , , ,Kabupaten Banua Landjak,Pemekaran Daerah
Kalimantan Barat,Puring Kencana, , , ,Kabupaten Banua Landjak,Pemekaran Daerah
Kalimantan Barat,Hulu Gurung, , , ,Kabupaten Sentarum,Pemekaran Daerah
Kalimantan Barat,Jongkong, , , ,Kabupaten Sentarum,Pemekaran Daerah
Kalimantan Barat,Selimbau, , , ,Kabupaten Sentarum,Pemekaran Daerah
Kalimantan Barat,Suhaid, , , ,Kabupaten Sentarum,Pemekaran Daerah
Kalimantan Barat,Semitau, , , ,Kabupaten Sentarum,Pemekaran Daerah
Kalimantan Barat,Seberuang, , , ,Kabupaten Sentarum,Pemekaran Daerah
Kalimantan Barat,Silat Hilir, , , ,Kabupaten Sentarum,Pemekaran Daerah
Kalimantan Barat,Silat Hulu, , , ,Kabupaten Sentarum,Pemekaran Daerah
Kalimantan Barat,Putussibau Selatan, , , ,Kota Putussibau,Pemekaran Daerah
Kalimantan Barat,Putussibau Utara, , , ,Kota Putussibau,Pemekaran Daerah
Kalimantan Barat,PSKH Kapuas Hulu, , , ,Olahraga,Pemekaran Daerah
Kalimantan Barat,Kabupaten Hulu Aik, , , , ,Pemekaran Daerah
Kalimantan Barat,Kabupaten Jelai Kendawangan Raya, , , , ,Pemekaran Daerah
Kalimantan Barat,Kabupaten Ketapang, , , , ,Pemekaran Daerah
Kalimantan Barat,Kabupaten Kayong Utara, , , , ,Pemekaran Daerah
Kalimantan Barat,Kota Ketapang, , , , ,Pemekaran Daerah
Kalimantan Barat,Sukadana, berkedudukan di Sukadana, , , ,Masa pemerintahan Hindia Belanda,Sejarah
Kalimantan Barat,Matan Hilir, berkedudukan di Ketapang, , , ,Masa pemerintahan Hindia Belanda,Sejarah
Kalimantan Barat,Matan Hulu, berkedudukan di Nanga Tayap, , , ,Masa pemerintahan Hindia Belanda,Sejarah
Kalimantan Barat,Sukadana terdiri dari Onder Distrik Sukadana, Simpang Hilir dan Simpang Hulu, , , ,Masa pemerintahan Hindia Belanda,Sejarah
Kalimantan Barat,Matan Hilir terdiri dari Onder Distrik Matan Hilir dan Kendawangan, , , ,Masa pemerintahan Hindia Belanda,Sejarah
Kalimantan Barat,Matan Hulu terdiri dari Onder Distrik Sandai, Nanga Tayap, Tumbang Titi dan Marau, , , ,Masa pemerintahan Hindia Belanda,Sejarah
Kalimantan Barat,Kerajaan Matan yang membawahi Onder Afdeling Matan Hilir dan Matan Hulu, , , ,Masa pemerintahan Hindia Belanda,Sejarah
Kalimantan Barat,Kerajaan Sukadana yang membawahi Onder Distrik Sukadana, , , ,Masa pemerintahan Hindia Belanda,Sejarah
Kalimantan Barat,Kerajaan Simpang yang membawahi Onder Distrik Simpang Hilir dan Simpang Hulu, , , ,Masa pemerintahan Hindia Belanda,Sejarah
Kalimantan Barat,Kerajaan Matan oleh Gusti Muhammad Saunan dan sekarang dipimpin Raja PRK Haji Gusti Kamboja, , , ,Masa pemerintahan Hindia Belanda,Sejarah
Kalimantan Barat,Kerajaan Sukadana oleh Tengku Betung, , , ,Masa pemerintahan Hindia Belanda,Sejarah
Kalimantan Barat,Kerajaan Simpang oleh Gusti Mesir, , , ,Masa pemerintahan Hindia Belanda,Sejarah
Kalimantan Barat,Benua Kayong, , , , ,Daftar kecamatan
Kalimantan Barat,Air Upas, , , , ,Daftar kecamatan
Kalimantan Barat,Delta Pawan, , , , ,Daftar kecamatan
Kalimantan Barat,Hulu Sungai, , , , ,Daftar kecamatan
Kalimantan Barat,Jelai Hulu, , , , ,Daftar kecamatan
Kalimantan Barat,Kendawangan, , , , ,Daftar kecamatan
Kalimantan Barat,Manis Mata, , , , ,Daftar kecamatan
Kalimantan Barat,Marau, , , , ,Daftar kecamatan
Kalimantan Barat,Matan Hilir Selatan, , , , ,Daftar kecamatan
Kalimantan Barat,Matan Hilir Utara, , , , ,Daftar kecamatan
Kalimantan Barat,Muara Pawan, , , , ,Daftar kecamatan
Kalimantan Barat,Nanga Tayap, , , , ,Daftar kecamatan
Kalimantan Barat,Pemaham, , , , ,Daftar kecamatan
Kalimantan Barat,Sandai, , , , ,Daftar kecamatan
Kalimantan Barat,Simpang Dua, , , , ,Daftar kecamatan
Kalimantan Barat,Simpang Hulu, , , , ,Daftar kecamatan
Kalimantan Barat,Singkup, , , , ,Daftar kecamatan
Kalimantan Barat,Sungai Melayu Raya, , , , ,Daftar kecamatan
Kalimantan Barat,Sungai Laur, , , , ,Daftar kecamatan
Kalimantan Barat,Tumbang Titi, , , , ,Daftar kecamatan
Kalimantan Barat,Tumbang Titi, , , , ,Geologi
Kalimantan Barat,Jelai Hulu, , , , ,Geologi
Kalimantan Barat,Marau, , , , ,Geologi
Kalimantan Barat,Simpang Hulu, , , , ,Geologi
Kalimantan Barat,Sandau, , , , ,Geologi
Kalimantan Barat,Nanga Tayap, , , , ,Geologi
Kalimantan Barat,Sungai Laur, , , , ,Geologi
Kalimantan Barat,Sebagian kecamatan Manis Mata, , , , ,Geologi
Kalimantan Barat,Sungai Laur, , , , ,Geologi
Kalimantan Barat,Simpang Hulu, , , , ,Geologi
Kalimantan Barat,Sandai, , , , ,Geologi
Kalimantan Barat,Nanga Tayap, , , , ,Geologi
Kalimantan Barat,Sandai, , , , ,Geologi
Kalimantan Barat,Sungai Laur, , , , ,Geologi
Kalimantan Barat,Simpang Hilir, , , , ,Geologi
Kalimantan Barat,Pulau Maya Karimata, , , , ,Geologi
Kalimantan Barat,Sukadana, , , , ,Geologi
Kalimantan Barat,Matan Hilir Utara, , , , ,Geologi
Kalimantan Barat,Matan Hilir Selatan, , , , ,Geologi
Kalimantan Barat,Kendawangan, , , , ,Geologi
Kalimantan Barat,Manis Mata, , , , ,Geologi
Kalimantan Barat,MIN Ketapang, , , , ,Pendidikan
Kalimantan Barat,SD Pangudi Luhur Santo Yosef Ketapang, , , , ,Pendidikan
Kalimantan Barat,SD Santa Monika Ketapang, , , , ,Pendidikan
Kalimantan Barat,SD 04 Ketapang, , , , ,Pendidikan
Kalimantan Barat,SD 05 Ketapang, , , , ,Pendidikan
Kalimantan Barat,SD 04 Ketapang, , , , ,Pendidikan
Kalimantan Barat,SD 07 Ketapang, , , , ,Pendidikan
Kalimantan Barat,MTsN Ketapang, , , , ,Pendidikan
Kalimantan Barat,SMP Muhammadiyah 2 Ketapang, , , , ,Pendidikan
Kalimantan Barat,SMP Pangudi Luhur Santo Albertus Ketapang, , , , ,Pendidikan
Kalimantan Barat,SMP Santo Agustinus Ketapang, , , , ,Pendidikan
Kalimantan Barat,SMP 1 Ketapang, , , , ,Pendidikan
Kalimantan Barat,SMP 2 Ketapang, , , , ,Pendidikan
Kalimantan Barat,SMP 3 Ketapang, , , , ,Pendidikan
Kalimantan Barat,SMP 4 Ketapang, , , , ,Pendidikan
Kalimantan Barat,SMP 5 Ketapang, , , , ,Pendidikan
Kalimantan Barat,SMP 6 Ketapang, , , , ,Pendidikan
Kalimantan Barat,SMP 7 Ketapang, , , , ,Pendidikan
Kalimantan Barat,SMP 8 Ketapang, , , , ,Pendidikan
Kalimantan Barat,SMA Antiokhia Ketapang, , , , ,Pendidikan
Kalimantan Barat,SMA Pangudi Luhur Santo Yohanes Ketapang, , , , ,Pendidikan
Kalimantan Barat,SMA Santo Petrus Ketapang, , , , ,Pendidikan
Kalimantan Barat,SMA Muhammadiyah 1 Ketapang, , , , ,Pendidikan
Kalimantan Barat,MAN Ketapang, , , , ,Pendidikan
Kalimantan Barat,SMA 1 Ketapang, , , , ,Pendidikan
Kalimantan Barat,SMA 2 Ketapang, , , , ,Pendidikan
Kalimantan Barat,SMA 3 Ketapang, , , , ,Pendidikan
Kalimantan Barat,SMA 4 Ketapang, , , , ,Pendidikan
Kalimantan Barat,SMK 1 Ketapang, , , , ,Pendidikan
Kalimantan Barat,SMK 2 Ketapang, , , , ,Pendidikan
Kalimantan Barat,STAI Al Haudl (Sekolah Tinggi Agama Islam), , , , ,Pendidikan
Kalimantan Barat,Politeknik Negeri Ketapang (Politap), , , , ,Pendidikan
Kalimantan Barat,Akademi Manajemen Komputer dan Informatika (AMKI) Ketapang, , , , ,Pendidikan
Kalimantan Barat,Universitas Terbuka (UT), , , , ,Pendidikan
Kalimantan Barat,Rumah Sakit Umum Daerah Agoesdjam (Negri/Pemerintah Daerah), , , , ,Kesehatan
Kalimantan Barat,Rumah Sakit Fatima (Swasta/Yayasan Pelayanan Kasih), , , , ,Kesehatan
Kalimantan Barat,dan Rumah Sakit Bersalin Permata Bunda (Swasta)., , , , ,Kesehatan
Kalimantan Barat,Terdapat banyak pantai sepanjang garis pantai Kabupaten Ketapang. Pantai-pantai yang indah dan mudah terjangkau di antaranya: Pantai Sungai Jawi (Pantai Penage) (10 km ke Selatan), Pantai Tanjung Batu (30 km ke Selatan), Pantai Pagar Mentimun (45 km ke Selatan), Pantai Air Mata Permai (13 km ke Utara) dan Pantai Tanjung Belandang (15 km ke Utara)., , , , ,Tempat khas
Kalimantan Barat,Tugu Ale-ale terletak di perempatan Jl. R. Suprapto dan jalan menuju jembatan Pawan 1 yang melintasi Sungai Pawan. Ale-ale adalah sejenis kerang berkulit halus yang menjadi makanan khas dari daerah Ketapang. Tugu ini juga sebagai titik 0 Kilo meter Kota Ketapang., , , , ,Tempat khas
Kalimantan Barat,Tugu Tolak Bala terletak di tengah Kota Ketapang, yakni di pertigaan Jl. Merdeka dan Jl. A. Yani., , , , ,Tempat khas
Kalimantan Barat,Keraton Matan Tanjungpura, dahulu merupakan Kesultanan/Kerajaan, saat ini dipimpin Raja PRK Haji Gusti Kamboja, terletak di Kelurahan Mulia Kerta KetPang dan menghadap ke Sungai Pawan., , , , ,Tempat khas
Kalimantan Barat,Kelenteng Tua Pek Kong, yaitu tempat ibadah umat Tridharma yang terletak di Jl. Merdeka, Ketapang., , , , ,Tempat khas
Kalimantan Barat,Simpang Hulu, , , , ,Kabupaten Hulu Aik
Kalimantan Barat,Simpang Dua, , , , ,Kabupaten Hulu Aik
Kalimantan Barat,Sungai Laur, , , , ,Kabupaten Hulu Aik
Kalimantan Barat,Sandai, , , , ,Kabupaten Hulu Aik
Kalimantan Barat,Hulu Sungai, , , , ,Kabupaten Hulu Aik
Kalimantan Barat,Aston City Hotel Jl.R.Suprapto, , , , ,Hotel
Kalimantan Barat,Hotel Borneo Emerald Jl. Sutomo, , , , ,Hotel
Kalimantan Barat,Hotel Perdana Jl. Merdeka Utara, , , , ,Hotel
Kalimantan Barat,Hotel Murni Jl. M.T. Haryono, , , , ,Hotel
Kalimantan Barat,Hotel Putra Tanjung Jl. Pak Nibung I, , , , ,Hotel
Kalimantan Barat,Hotel Besttone Jl. Sisingamangaraja, , , , ,Hotel
Kalimantan Barat,Wisma Patria Jl. P. Diponegoro, , , , ,Hotel
Kalimantan Barat,Hotel Patra Ista Jl. K. H. Agus Salim, , , , ,Hotel
Kalimantan Barat,Hotel Agusta Jl. Kol. Sugiono, , , , ,Hotel
Kalimantan Barat,Hotel Tulip Jl. M. T. Haryono, , , , ,Hotel
Kalimantan Barat,Hotel Onyx Jl. Letkol M Thohir, , , , ,Hotel
Kalimantan Barat,Masuk nominasi 10 Besar Daerah Pemekaran Paling Berprestasi berdasarkan hasil evaluasi daerah otonom pada tanggal 20 Mei 2010., , , , ,Potensi Daerah
Kalimantan Barat,Mendapat penghargaan reward Pelayanan Terpadu dari BKPMD-RI., , , , ,Potensi Daerah
Kalimantan Barat,Dipercaya menjadi tempat penyelenggaraan Rapat Kerja Nasional Asosiasi Pemerintah Kabupaten Seluruh Indonesia (Rakernas APKASI) Ke-7 dan Musyawarah Nasional Luar Biasa pada tanggal 24 Juni 2011., , , , ,Potensi Daerah
Kalimantan Barat,Juara Runner-up I Puteri Pariwisata Tingkat Provinsi Kalimantan Barat Tahun 2010., , , , ,Potensi Daerah
Kalimantan Barat,Peringkat Ke-3 Pekan Olahraga Provinsi 2010 pada tanggal 17–31 Juli 2010 di Pontianak., , , , ,Potensi Daerah
Kalimantan Barat,Juara Umum Kedua Pesta Paduan Suara Gerejawi(PESPARAWI) Tingkat Provinsi Kalimantan Barat dan mewakili Kalimantan Barat mengikuti pertandingan tingkat nasional., , , , ,Potensi Daerah
Kalimantan Barat,Desa PAL IX Kec. Sungai Kakap Juara I Lomba Desa Tingkat Provinsi dan mewakili Kalimantan Barat di Lomba Tingkat Nasional., , , , ,Potensi Daerah
Kalimantan Barat,Dua Atlet Bridge Kabupaten Kubu Raya mengikuti Pertandingan di Thailand mewakili Indonesia., , , , ,Potensi Daerah
Kalimantan Barat,Juara Umum Parade Lagu Daerah Nusantara Tingkat Nasional., , , , ,Potensi Daerah
Kalimantan Barat,Juara Umum Seleksi Tilawatil Quran (STQ) Ke-21 Tingkat Povinsi Kalimantan Barat., , , , ,Potensi Daerah
Kalimantan Barat,Memperoleh Penghargaan Otonomi Award Tahun 2011., , , , ,Potensi Daerah
Kalimantan Barat,Juara I Puteri Pariwisata Tingkat Provinsi Kalimantan Barat Tahun 2011 dan 2012., , , , ,Potensi Daerah
Kalimantan Barat,Pelajar Kabupaten Kubu Raya mewakili Kalimantar Barat dalam Olimpiade Sains Tingkat Nasional Tahun 2011., , , , ,Potensi Daerah
Kalimantan Barat,Bupati Kubu Raya terima Penghargaan Innovative Government Award Tahun 2011., , , , ,Potensi Daerah
Kalimantan Barat,Petani Kabupaten Kubu Raya Terbaik Nasional., , , , ,Potensi Daerah
Kalimantan Barat,Juara Umum Festival Budaya Bumi Khatulistiwa (FBBK) Tingkat Provinsi Kalimantan Barat., , , , ,Potensi Daerah
Kalimantan Barat,Pos Pelayanan Terpadu (Posyandu) Desa PAL IX Kabupaten Kubu Raya Juara I Tingkat Nasional Tahun 2011., , , , ,Potensi Daerah
Kalimantan Barat,Pos Pelayanan Terpadu (Posyandu) Anggrek Desa Bintang Mas Kabupaten Kubu Raya Juara Harapan III Lomba Posyandu Tingkat Nasional Tahun 2012., , , , ,Potensi Daerah
Kalimantan Barat,BPMPT Kabupaten Kubu Raya menjadi Pelayanan Terpadu Satu Pintu Terbaik di Kalimantan Barat Tahun 2012., , , , ,Potensi Daerah
Kalimantan Barat,Juara Umum Renang Tingkat Povinsi Kalimantan Barat Tahun 2012., , , , ,Potensi Daerah
Kalimantan Barat,Juara I Duta Lingkungan Hidup Tingkat Povinsi Kalimantan Barat Tahun 2012., , , , ,Potensi Daerah
Kalimantan Barat,Juara I Festival Lomba Seni Siswa Nasional Tingkat Povinsi Kalimantan Barat Tahun 2012., , , , ,Potensi Daerah
Kalimantan Barat,Juara Umum Drum Band Pelajar Tingat Povinsi Kalimantan Barat Tahun 2011, 2012, 2013., , , , ,Potensi Daerah
Kalimantan Barat,Juara II Umum Pekan Olahraga Pelajar Daerah Tingkat Povinsi Kalimantan Barat Tahun 2012., , , , ,Potensi Daerah
Kalimantan Barat,Juara I Sepak bola Piala Pangdam XII Tanjungpura Tahun 2012., , , , ,Potensi Daerah
Kalimantan Barat,Juara I Lomba Gita Bahana Nusantara Tingkat Provinsi Kalimantan Barat Tahun 2012., , , , ,Potensi Daerah
Kalimantan Barat,Paskibra Kabupaten Kubu Raya terpilih menjadi anggota Paskibraka Tingkat Nasional Tahun 2012., , , , ,Potensi Daerah
Kalimantan Barat,Juara Harapan I Lomba Cipta Puisi Tingkat Nasional Tahun 2012., , , , ,Potensi Daerah
Kalimantan Barat,Lima Besar Terbaik Nasional Penyelenggaraan Pelayanan Terpadu Satu Pintu Tahun 2012., , , , ,Potensi Daerah
Kalimantan Barat,Juara I Tenis Meja Pekan Olahraga Pelajar Wilayah (POPWIL) Tahun 2012, , , , ,Potensi Daerah
Kalimantan Barat,Juara II Tingkat Nasional Program Penanaman 1 Milyar Pohon Tahun 2011., , , , ,Potensi Daerah
Kalimantan Barat,Penghargaan dari Kementerian Kehutanan Indonesia atas Prestasi Koperasi KSU Sungai Seloan Desa Kubu Kecamatan Kubu melaksanakan Program Hutan Tanaman Rakyat ±700 Ha., , , , ,Potensi Daerah
Kalimantan Barat,Bupati Kubu Raya, H. Muda Mahendrawan, SH terpilih sebagai satu dari 7 Kepala Daerah Pilihan “Bukan Bupati Biasa” Tahun 2012 dari Majalah Tempo Edisi Khusus Desember 2012., , , , ,Potensi Daerah
Kalimantan Barat,Miss Indonesia 2013 Vania Larissa (berasal dari Kubu Raya) mewakili Indonesia di ajang Miss World 2013., , , , ,Potensi Daerah
Kalimantan Barat,Kecamatan Batu Ampar, terdiri dari 14 desa, 50 dusun dan luas wilayah 2.002,00 km², , , , ,Pembagian wilayah administratif
Kalimantan Barat,Kecamatan Terentang, terdiri dari 9 desa, 24 dusun dan luas wilayah 786,40 km²., , , , ,Pembagian wilayah administratif
Kalimantan Barat,Kecamatan Kubu, terdiri dari 18 desa, 65 dusun dan luas wilayah 1.211,60 km²., , , , ,Pembagian wilayah administratif
Kalimantan Barat,Kecamatan Teluk Pakedai, terdiri dari 14 desa, 46 dusun dan luas wilayah 291,90 km²., , , , ,Pembagian wilayah administratif
Kalimantan Barat,Kecamatan Sungai Kakap, terdiri dari 12 desa, 48 dusun dan luas wilayah 453,13 km²., , , , ,Pembagian wilayah administratif
Kalimantan Barat,Kecamatan Rasau Jaya, terdiri dari 5 desa, 21 dusun dan luas wilayah 11,07 km²., , , , ,Pembagian wilayah administratif
Kalimantan Barat,Kecamatan Sungai Raya, terdiri dari 12 desa, 47 dusun dan luas wilayah 929,30 km², , , , ,Pembagian wilayah administratif
Kalimantan Barat,Kecamatan Sungai Ambawang, terdiri dari 12 desa, 48 dusun dan luas wilayah 726,10 km²., , , , ,Pembagian wilayah administratif
Kalimantan Barat,Kecamatan Kuala Mandor-B, terdiri dari 5 desa, 21 dusun dan luas wilayah 473,00 km²., , , , ,Pembagian wilayah administratif
Kalimantan Barat,Kesultanan Kubu, , , , ,Pembagian wilayah administratif
Kalimantan Barat,Kecamatan Air Besar, , , ,Pembagian Administrasi,Gambaran Umum Daerah
Kalimantan Barat,Kecamatan Banyuke Hulu, , , ,Pembagian Administrasi,Gambaran Umum Daerah
Kalimantan Barat,Kecamatan Jelimpo, , , ,Pembagian Administrasi,Gambaran Umum Daerah
Kalimantan Barat,Kecamatan Kuala Behe, , , ,Pembagian Administrasi,Gambaran Umum Daerah
Kalimantan Barat,Kecamatan Mandor, , , ,Pembagian Administrasi,Gambaran Umum Daerah
Kalimantan Barat,Kecamatan Mempawah Hulu, , , ,Pembagian Administrasi,Gambaran Umum Daerah
Kalimantan Barat,Kecamatan Menjalin, , , ,Pembagian Administrasi,Gambaran Umum Daerah
Kalimantan Barat,Kecamatan Menyuke, , , ,Pembagian Administrasi,Gambaran Umum Daerah
Kalimantan Barat,Kecamatan Meranti, , , ,Pembagian Administrasi,Gambaran Umum Daerah
Kalimantan Barat,Kecamatan Ngabang, , , ,Pembagian Administrasi,Gambaran Umum Daerah
Kalimantan Barat,Kecamatan Sebangki, , , ,Pembagian Administrasi,Gambaran Umum Daerah
Kalimantan Barat,Kecamatan Sengah Temila, , , ,Pembagian Administrasi,Gambaran Umum Daerah
Kalimantan Barat,Kecamatan Sompak, , , ,Pembagian Administrasi,Gambaran Umum Daerah
Kalimantan Barat,Batuan Sedimen yang terlihat dari umur muda ke tua adalah:

